stock,contractSymbol,expiration,daysToExpiration,strike,impliedVolatility,bid,ask,mid_price,black_scholes_value,difference_in_price
AAPL,AAPL260618C00055000,2026-06-18,553.0,55.0,0.7805197729,192.45,195.8,194.125,195.752277,-1.627276823
AAPL,AAPL260618C00060000,2026-06-18,553.0,60.0,0.6722444885,184.6,188.2,186.4,190.273058,-3.873058051
AAPL,AAPL260618C00065000,2026-06-18,553.0,65.0,0.6318396191,179.2,183.15,181.175,185.546533,-4.371532972
AAPL,AAPL260618C00070000,2026-06-18,553.0,70.0,0.8339860352,181.8,184.35,183.075,185.135887,-2.060887126
AAPL,AAPL260618C00075000,2026-06-18,553.0,75.0,0.6931183032,173.85,177.25,175.55,178.211562,-2.661562022
AAPL,AAPL260618C00080000,2026-06-18,553.0,80.0,0.6832307068,169.25,173.1,171.175,174.054688,-2.879687838
AAPL,AAPL260618C00085000,2026-06-18,553.0,85.0,1e-05,144.5,148.3,146.4,165.565604,-19.165604247
AAPL,AAPL260618C00090000,2026-06-18,553.0,90.0,0.5056812128,157.1,159.9,158.5,162.40158,-3.901579666
AAPL,AAPL260618C00095000,2026-06-18,553.0,95.0,0.6145668427,155.4,158.55,156.975,160.636764,-3.661763973
AAPL,AAPL260618C00100000,2026-06-18,553.0,100.0,0.6003457935,150.75,154.2,152.475,156.360568,-3.885568051
AAPL,AAPL260618C00105000,2026-06-18,553.0,105.0,1e-05,137.5,141.0,139.25,146.883722,-7.633721982
AAPL,AAPL260618C00110000,2026-06-18,553.0,110.0,0.5760540442,141.85,145.45,143.65,147.954192,-4.304191522
AAPL,AAPL260618C00115000,2026-06-18,553.0,115.0,0.5571943695,137.05,140.9,138.975,143.518201,-4.543201002
AAPL,AAPL260618C00120000,2026-06-18,553.0,120.0,0.5371750385,132.65,135.8,134.225,139.015586,-4.79058649
AAPL,AAPL260618C00125000,2026-06-18,553.0,125.0,0.5252122675,127.95,131.7,129.825,134.811461,-4.986460948
AAPL,AAPL260618C00130000,2026-06-18,553.0,130.0,0.5075122491,123.45,126.85,125.15,130.366252,-5.216251812
AAPL,AAPL260618C00135000,2026-06-18,553.0,135.0,0.533207793,119.0,122.8,120.9,127.942487,-7.042486937
AAPL,AAPL260618C00140000,2026-06-18,553.0,140.0,0.5104724246,114.8,117.9,116.35,123.29069,-6.940690255
AAPL,AAPL260618C00145000,2026-06-18,553.0,145.0,0.4942677527,110.1,113.35,111.725,118.941629,-7.216629493
AAPL,AAPL260618C00150000,2026-06-18,553.0,150.0,0.4790396335,105.7,108.85,107.275,114.630612,-7.355612123
AAPL,AAPL260618C00155000,2026-06-18,553.0,155.0,0.462438237,102.2,104.25,103.225,110.227939,-7.002939335
AAPL,AAPL260618C00160000,2026-06-18,553.0,160.0,0.4496820169,97.75,99.9,98.825,106.03896,-7.213960419
AAPL,AAPL260618C00165000,2026-06-18,553.0,165.0,0.4354304504,94.0,95.45,94.725,101.755738,-7.030738164
AAPL,AAPL260618C00170000,2026-06-18,553.0,170.0,0.424535784,90.0,91.25,90.625,97.687232,-7.06223236
AAPL,AAPL260618C00175000,2026-06-18,553.0,175.0,0.4140073248,85.55,87.1,86.325,93.656127,-7.331127257
AAPL,AAPL260618C00180000,2026-06-18,553.0,180.0,0.4001219656,81.5,82.7,82.1,89.397045,-7.297045221
AAPL,AAPL260618C00185000,2026-06-18,553.0,185.0,0.3897155756,77.7,78.6,78.15,85.395398,-7.245398317
AAPL,AAPL260618C00190000,2026-06-18,553.0,190.0,0.3834900519,73.75,74.9,74.325,81.740418,-7.415417988
AAPL,AAPL260618C00195000,2026-06-18,553.0,195.0,0.372824265,69.9,70.85,70.375,77.767444,-7.392444241
AAPL,AAPL260618C00200000,2026-06-18,553.0,200.0,0.3655001195,66.2,67.15,66.675,74.098603,-7.423603339
AAPL,AAPL260618C00205000,2026-06-18,553.0,205.0,0.3555820058,62.5,63.25,62.875,70.242452,-7.367452497
AAPL,AAPL260618C00210000,2026-06-18,553.0,210.0,0.3501499312,58.9,59.85,59.375,66.826731,-7.451730605
AAPL,AAPL260618C00215000,2026-06-18,553.0,215.0,0.3430546652,54.95,56.35,55.65,63.312056,-7.662055661
AAPL,AAPL260618C00220000,2026-06-18,553.0,220.0,0.3339605179,51.6,52.7,52.15,59.651412,-7.501412255
AAPL,AAPL260618C00225000,2026-06-18,553.0,225.0,0.3275213733,48.25,49.4,48.825,56.301646,-7.476645619
AAPL,AAPL260618C00230000,2026-06-18,553.0,230.0,0.3212653323,45.1,46.2,45.65,53.031525,-7.381525092
AAPL,AAPL260618C00235000,2026-06-18,553.0,235.0,0.3156196368,42.45,43.15,42.8,49.89129,-7.091289714
AAPL,AAPL260618C00240000,2026-06-18,553.0,240.0,0.3100960104,39.1,40.2,39.65,46.834949,-7.184948627
AAPL,AAPL260618C00245000,2026-06-18,553.0,245.0,0.3046791945,36.25,37.35,36.8,43.864361,-7.064360799
AAPL,AAPL260618C00250000,2026-06-18,553.0,250.0,0.3001473795,34.1,34.7,34.4,41.072041,-6.672041001
AAPL,AAPL260618C00255000,2026-06-18,553.0,255.0,0.2952340985,30.95,32.1,31.525,38.318274,-6.793273763
AAPL,AAPL260618C00260000,2026-06-18,553.0,260.0,0.2911600426,28.6,29.7,29.15,35.747166,-6.597166087
AAPL,AAPL260618C00265000,2026-06-18,553.0,265.0,0.2874979698,26.25,27.45,26.85,33.31318,-6.463179616
AAPL,AAPL260618C00270000,2026-06-18,553.0,270.0,0.2825999475,24.75,25.15,24.95,30.821353,-5.871353473
AAPL,AAPL260618C00275000,2026-06-18,553.0,275.0,0.2801890829,22.4,23.25,22.825,28.718623,-5.893622973
AAPL,AAPL260618C00280000,2026-06-18,553.0,280.0,0.276954252,20.6,21.35,20.975,26.609315,-5.634314746
AAPL,AAPL260618C00285000,2026-06-18,553.0,285.0,0.2737346797,18.75,19.55,19.15,24.594135,-5.444135415
AAPL,AAPL260618C00290000,2026-06-18,553.0,290.0,0.2714001083,17.15,17.95,17.55,22.776736,-5.226735655
AAPL,AAPL260618C00300000,2026-06-18,553.0,300.0,0.2660443269,14.3,14.95,14.625,19.330989,-4.705989111
AAPL,AAPL260618C00310000,2026-06-18,553.0,310.0,0.2625195819,11.8,12.5,12.15,16.446396,-4.296396497
AAPL,AAPL260618C00320000,2026-06-18,553.0,320.0,0.2593610442,9.95,10.4,10.175,13.926181,-3.751181349
AAPL,AAPL260618C00330000,2026-06-18,553.0,330.0,0.2563703514,8.0,8.6,8.3,11.723991,-3.423991411
AAPL,AAPL260618C00340000,2026-06-18,553.0,340.0,0.2545240564,6.55,7.15,6.85,9.908401,-3.058400572
AAPL,AAPL260618C00350000,2026-06-18,553.0,350.0,0.2525099164,5.4,5.9,5.65,8.316389,-2.666389411
AAPL,AAPL261218C00005000,2026-12-18,736.0,5.0,1.1621135645,239.7,243.55,241.625,240.003641,1.621358995
AAPL,AAPL261218C00010000,2026-12-18,736.0,10.0,1e-05,214.85,218.75,216.8,235.328016,-18.528016095
AAPL,AAPL261218C00015000,2026-12-18,736.0,15.0,1e-05,208.0,213.0,210.5,230.761739,-20.261739213
AAPL,AAPL261218C00020000,2026-12-18,736.0,20.0,1e-05,201.3,205.25,203.275,226.195462,-22.92046233
AAPL,AAPL261218C00030000,2026-12-18,736.0,30.0,1e-05,203.55,207.35,205.45,217.062909,-11.612908564
AAPL,AAPL261218C00035000,2026-12-18,736.0,35.0,0.8200701587,211.4,215.3,213.35,213.972462,-0.622461575
AAPL,AAPL261218C00040000,2026-12-18,736.0,40.0,0.7959004785,206.85,210.7,208.775,209.741962,-0.96696153
AAPL,AAPL261218C00045000,2026-12-18,736.0,45.0,0.6645541357,198.95,202.8,200.875,204.349845,-3.474844844
AAPL,AAPL261218C00050000,2026-12-18,736.0,50.0,0.7485376709,197.75,201.5,199.625,201.273887,-1.648887073
AAPL,AAPL261218C00060000,2026-12-18,736.0,60.0,0.7019072778,188.55,192.3,190.425,192.753867,-2.328866808
AAPL,AAPL261218C00070000,2026-12-18,736.0,70.0,0.5890544025,175.65,179.5,177.575,182.792527,-5.21752654
AAPL,AAPL261218C00080000,2026-12-18,736.0,80.0,0.6298254791,170.4,174.3,172.35,175.954803,-3.604803325
AAPL,AAPL261218C00085000,2026-12-18,736.0,85.0,1e-05,149.85,154.5,152.175,166.833863,-14.658862852
AAPL,AAPL261218C00090000,2026-12-18,736.0,90.0,0.5572554041,158.2,161.9,160.05,166.357971,-6.307970609
AAPL,AAPL261218C00095000,2026-12-18,736.0,95.0,0.581058877,156.9,160.8,158.85,163.371927,-4.521927089
AAPL,AAPL261218C00100000,2026-12-18,736.0,100.0,0.5642743768,152.6,156.0,154.3,159.129589,-4.829588576
AAPL,AAPL261218C00105000,2026-12-18,736.0,105.0,0.5495040167,147.95,151.7,149.825,154.946033,-5.121033186
AAPL,AAPL261218C00110000,2026-12-18,736.0,110.0,0.5324143439,143.5,146.95,145.225,150.65418,-5.429179729
AAPL,AAPL261218C00115000,2026-12-18,736.0,115.0,0.5225267474,139.05,142.9,140.975,146.654542,-5.679541791
AAPL,AAPL261218C00120000,2026-12-18,736.0,120.0,0.5118151846,134.9,138.5,136.7,142.627586,-5.92758594
AAPL,AAPL261218C00125000,2026-12-18,736.0,125.0,0.5261888202,130.35,133.95,132.15,139.89416,-7.744160484
AAPL,AAPL261218C00130000,2026-12-18,736.0,130.0,0.5127001855,126.45,129.6,128.025,135.798433,-7.773433098
AAPL,AAPL261218C00135000,2026-12-18,736.0,135.0,0.4993031027,121.8,125.25,123.525,131.697003,-8.17200273
AAPL,AAPL261218C00140000,2026-12-18,736.0,140.0,0.4881032635,117.3,121.05,119.175,127.717882,-8.542881564
AAPL,AAPL261218C00145000,2026-12-18,736.0,145.0,0.4775137698,113.75,116.9,115.325,123.778422,-8.453421717
AAPL,AAPL261218C00150000,2026-12-18,736.0,150.0,0.4635673761,109.65,112.5,111.075,119.618475,-8.543474506
AAPL,AAPL261218C00155000,2026-12-18,736.0,155.0,0.4398249377,105.55,107.3,106.425,114.767082,-8.342081543
AAPL,AAPL261218C00160000,2026-12-18,736.0,160.0,0.4283199258,101.7,103.05,102.375,110.721904,-8.346903948
AAPL,AAPL261218C00165000,2026-12-18,736.0,165.0,0.4190731921,97.75,99.0,98.375,106.842658,-8.467657687
AAPL,AAPL261218C00170000,2026-12-18,736.0,170.0,0.4095823203,93.85,94.95,94.4,102.956153,-8.556153162
AAPL,AAPL261218C00175000,2026-12-18,736.0,175.0,0.4019835193,89.75,91.1,90.425,99.23414,-8.809139563
AAPL,AAPL261218C00180000,2026-12-18,736.0,180.0,0.3914855774,85.95,87.0,86.475,95.289986,-8.814985992
AAPL,AAPL261218C00185000,2026-12-18,736.0,185.0,0.3837952246,82.35,83.2,82.775,91.597984,-8.822983905
AAPL,AAPL261218C00190000,2026-12-18,736.0,190.0,0.3757386646,78.45,79.4,78.925,87.896982,-8.971982003
AAPL,AAPL261218C00195000,2026-12-18,736.0,195.0,0.368750209,74.8,75.75,75.275,84.320487,-9.045487382
AAPL,AAPL261218C00200000,2026-12-18,736.0,200.0,0.3626772717,71.35,72.25,71.8,80.865726,-9.065726395
AAPL,AAPL261218C00210000,2026-12-18,736.0,210.0,0.3487919125,64.4,65.2,64.8,73.89072,-9.09072049
AAPL,AAPL261218C00220000,2026-12-18,736.0,220.0,0.3368596588,57.9,58.6,58.25,67.277745,-9.027745056
AAPL,AAPL261218C00230000,2026-12-18,736.0,230.0,0.3265143033,51.8,52.45,52.125,61.0342,-8.909200111
AAPL,AAPL261218C00240000,2026-12-18,736.0,240.0,0.3167335173,45.7,46.65,46.175,55.074559,-8.89955927
AAPL,AAPL261218C00250000,2026-12-18,736.0,250.0,0.3080818704,40.35,41.3,40.825,49.493376,-8.668375965
AAPL,AAPL261218C00260000,2026-12-18,736.0,260.0,0.3000863449,35.45,36.35,35.9,44.254747,-8.354746707
AAPL,AAPL261218C00270000,2026-12-18,736.0,270.0,0.2933572862,31.35,31.9,31.625,39.458677,-7.833677164
AAPL,AAPL261218C00280000,2026-12-18,736.0,280.0,0.2864603825,27.25,27.75,27.5,34.923519,-7.423518987
AAPL,AAPL261218C00290000,2026-12-18,736.0,290.0,0.2808299457,23.55,24.1,23.825,30.852026,-7.027025772
AAPL,AAPL261218C00300000,2026-12-18,736.0,300.0,0.2761913202,20.45,20.9,20.675,27.208169,-6.533169122
AAPL,AAPL261218C00310000,2026-12-18,736.0,310.0,0.2719646779,17.55,18.05,17.8,23.906115,-6.106114702
AAPL,AAPL261218C00320000,2026-12-18,736.0,320.0,0.2682568292,15.1,15.55,15.325,20.95023,-5.625229533
AAPL,AAPL261218C00330000,2026-12-18,736.0,330.0,0.2644421701,12.85,13.3,13.075,18.24479,-5.169789699
AAPL,AAPL261218C00340000,2026-12-18,736.0,340.0,0.2620007883,11.05,11.45,11.25,15.964591,-4.714591308
AAPL,AAPL261218C00350000,2026-12-18,736.0,350.0,0.259452596,9.45,9.8,9.625,13.898996,-4.273995521
AAPL,AAPL261218C00360000,2026-12-18,736.0,360.0,0.2589795782,7.85,8.55,8.2,12.283235,-4.083234543
AAPL,AAPL261218C00370000,2026-12-18,736.0,370.0,0.2574079387,6.6,7.35,6.975,10.722309,-3.747308989
AAPL,AAPL261218C00380000,2026-12-18,736.0,380.0,0.2564466446,5.6,6.35,5.975,9.394418,-3.419417959
AAPL,AAPL261218C00390000,2026-12-18,736.0,390.0,0.253867935,5.0,5.35,5.175,8.060051,-2.885050592
AAPL,AAPL261218C00400000,2026-12-18,736.0,400.0,0.2529676755,4.3,4.6,4.45,7.03009,-2.580089616
AAPL,AAPL261218C00410000,2026-12-18,736.0,410.0,0.25437147,3.5,4.1,3.8,6.312658,-2.512658173
AAPL,AAPL261218C00420000,2026-12-18,736.0,420.0,0.2547987119,3.0,3.6,3.3,5.600742,-2.300741728
AAPL,AAPL261218C00430000,2026-12-18,736.0,430.0,0.2549818155,2.62,3.15,2.885,4.953139,-2.068138904
AAPL,AAPL261218C00440000,2026-12-18,736.0,440.0,0.2528456064,2.45,2.64,2.545,4.223984,-1.678983809
AAPL,AAPL261218C00450000,2026-12-18,736.0,450.0,0.2531202618,2.14,2.31,2.225,3.73535,-1.510349579
AAPL,AAPL270115C00005000,2027-01-15,764.0,5.0,0.9726565234,239.65,243.4,241.525,239.859217,1.66578267
AAPL,AAPL270115C00010000,2027-01-15,764.0,10.0,0.9277350977,234.85,238.45,236.65,235.404924,1.245075972
AAPL,AAPL270115C00015000,2027-01-15,764.0,15.0,0.8730481445,229.85,233.75,231.8,230.970169,0.829830861
AAPL,AAPL270115C00020000,2027-01-15,764.0,20.0,0.8593764062,225.15,229.05,227.1,226.655959,0.444041494
AAPL,AAPL270115C00030000,2027-01-15,764.0,30.0,1e-05,199.55,203.1,201.325,217.080448,-15.755447953
AAPL,AAPL270115C00035000,2027-01-15,764.0,35.0,0.6401403174,208.1,212.0,210.05,212.896121,-2.846120753
AAPL,AAPL270115C00040000,2027-01-15,764.0,40.0,0.7849142603,206.9,210.75,208.825,209.817511,-0.992511109
AAPL,AAPL270115C00045000,2027-01-15,764.0,45.0,0.670169314,198.0,203.0,200.5,204.565588,-4.065587626
AAPL,AAPL270115C00050000,2027-01-15,764.0,50.0,0.7415797327,197.85,201.65,199.75,201.437855,-1.687855156
AAPL,AAPL270115C00060000,2027-01-15,764.0,60.0,0.6965362378,188.75,192.45,190.6,192.984122,-2.384121688
AAPL,AAPL270115C00070000,2027-01-15,764.0,70.0,0.6604037866,179.7,183.5,181.6,184.646122,-3.046121775
AAPL,AAPL270115C00080000,2027-01-15,764.0,80.0,0.62634651,170.65,174.6,172.625,176.3165,-3.691500293
AAPL,AAPL270115C00085000,2027-01-15,764.0,85.0,0.5061084546,162.9,166.7,164.8,169.4096,-4.609600141
AAPL,AAPL270115C00090000,2027-01-15,764.0,90.0,0.5923502679,161.7,165.5,163.6,167.933301,-4.333301237
AAPL,AAPL270115C00100000,2027-01-15,764.0,100.0,0.5638776523,152.85,156.65,154.75,159.685023,-4.935022929
AAPL,AAPL270115C00105000,2027-01-15,764.0,105.0,0.5503279831,148.5,152.2,150.35,155.57602,-5.226020404
AAPL,AAPL270115C00110000,2027-01-15,764.0,110.0,0.5349167603,144.0,147.7,145.85,151.37947,-5.529470305
AAPL,AAPL270115C00115000,2027-01-15,764.0,115.0,0.5216417465,139.55,143.35,141.45,147.262341,-5.812341346
AAPL,AAPL270115C00120000,2027-01-15,764.0,120.0,0.5115100119,135.45,139.0,137.225,143.289296,-6.064295562
AAPL,AAPL270115C00125000,2027-01-15,764.0,125.0,0.5267991656,130.75,134.6,132.675,140.670008,-7.995008147
AAPL,AAPL270115C00130000,2027-01-15,764.0,130.0,0.5137988074,126.4,130.3,128.35,136.626155,-8.276155282
AAPL,AAPL270115C00135000,2027-01-15,764.0,135.0,0.4987232745,122.1,125.85,123.975,132.448981,-8.473981495
AAPL,AAPL270115C00140000,2027-01-15,764.0,140.0,0.4859670544,117.8,121.55,119.675,128.394453,-8.719453472
AAPL,AAPL270115C00145000,2027-01-15,764.0,145.0,0.4745841116,114.25,117.35,115.8,124.419821,-8.61982108
AAPL,AAPL270115C00150000,2027-01-15,764.0,150.0,0.4637962556,109.8,113.2,111.5,120.483664,-8.983663555
AAPL,AAPL270115C00155000,2027-01-15,764.0,155.0,0.4480951187,105.65,108.65,107.15,116.198599,-9.048598612
AAPL,AAPL270115C00160000,2027-01-15,764.0,160.0,0.4384669191,101.7,104.6,103.15,112.335149,-9.185149323
AAPL,AAPL270115C00165000,2027-01-15,764.0,165.0,0.4308681181,97.75,100.75,99.25,108.637107,-9.387107288
AAPL,AAPL270115C00170000,2027-01-15,764.0,170.0,0.4186764676,94.05,96.5,95.275,104.58947,-9.314470031
AAPL,AAPL270115C00175000,2027-01-15,764.0,175.0,0.4049131775,89.6,92.1,90.85,100.402778,-9.552777796
AAPL,AAPL270115C00180000,2027-01-15,764.0,180.0,0.3922485092,86.05,87.8,86.925,96.294278,-9.369277732
AAPL,AAPL270115C00185000,2027-01-15,764.0,185.0,0.3930724756,82.45,84.9,83.675,93.391893,-9.716893466
AAPL,AAPL270115C00190000,2027-01-15,764.0,190.0,0.3836884142,78.75,81.0,79.875,89.613154,-9.738153983
AAPL,AAPL270115C00195000,2027-01-15,764.0,195.0,0.3785920296,75.0,77.6,76.3,86.264797,-9.964797307
AAPL,AAPL270115C00200000,2027-01-15,764.0,200.0,0.3686586572,71.9,73.7,72.8,82.470671,-9.670671234
AAPL,AAPL270115C00210000,2027-01-15,764.0,210.0,0.3563907135,65.0,66.9,65.95,75.734099,-9.784099497
AAPL,AAPL270115C00220000,2027-01-15,764.0,220.0,0.3432225102,58.5,60.2,59.35,69.050279,-9.700279058
AAPL,AAPL270115C00230000,2027-01-15,764.0,230.0,0.3314428429,52.55,53.9,53.225,62.689179,-9.464179003
AAPL,AAPL270115C00240000,2027-01-15,764.0,240.0,0.3196631755,46.45,47.85,47.15,56.51397,-9.363969729
AAPL,AAPL270115C00250000,2027-01-15,764.0,250.0,0.3109810114,41.2,42.5,41.85,50.945446,-9.095445557
AAPL,AAPL270115C00260000,2027-01-15,764.0,260.0,0.301238372,36.9,37.3,37.1,45.477287,-8.377287434
AAPL,AAPL270115C00270000,2027-01-15,764.0,270.0,0.2963632376,31.8,33.1,32.45,40.929724,-8.479723897
AAPL,AAPL270115C00280000,2027-01-15,764.0,280.0,0.2889322816,28.2,28.85,28.525,36.305429,-7.780429308
AAPL,AAPL270115C00290000,2027-01-15,764.0,290.0,0.2849497775,24.55,25.4,24.975,32.442893,-7.467892881
AAPL,AAPL270115C00300000,2027-01-15,764.0,300.0,0.278800547,21.25,21.95,21.6,28.554689,-6.95468914
AAPL,AAPL270115C00310000,2027-01-15,764.0,310.0,0.2763896825,18.35,19.3,18.825,25.465713,-6.640713203
AAPL,AAPL270115C00320000,2027-01-15,764.0,320.0,0.270408297,15.85,16.45,16.15,22.14778,-5.997779565
AAPL,AAPL270115C00330000,2027-01-15,764.0,330.0,0.2698895033,13.65,14.55,14.1,19.8286,-5.728599853
AAPL,AAPL270115C00340000,2027-01-15,764.0,340.0,0.266334241,11.6,12.5,12.05,17.337097,-5.287096545
AAPL,AAPL270115C00350000,2027-01-15,764.0,350.0,0.2639233765,10.0,10.8,10.4,15.219559,-4.819558582
AAPL,AAPL270115C00360000,2027-01-15,764.0,360.0,0.2591626819,8.45,9.05,8.75,13.030967,-4.280967032
AAPL,AAPL270115C00370000,2027-01-15,764.0,370.0,0.2574537146,7.25,7.8,7.525,11.407417,-3.882416924
AAPL,AAPL270115C00380000,2027-01-15,764.0,380.0,0.2557447473,6.25,6.7,6.475,9.955912,-3.480912453
AAPL,AAPL270115C00390000,2027-01-15,764.0,390.0,0.2596509583,5.1,6.2,5.65,9.228857,-3.578856538
AAPL,AAPL270115C00400000,2027-01-15,764.0,400.0,0.2544019873,4.5,5.05,4.775,7.70767,-2.932669858
AAPL,AAPL270115C00410000,2027-01-15,764.0,410.0,0.2540662973,3.7,4.4,4.05,6.797409,-2.747408828
AAPL,AAPL270115C00420000,2027-01-15,764.0,420.0,0.2532728482,3.6,3.8,3.7,5.95215,-2.252150085
AAPL,AAPL270115C00430000,2027-01-15,764.0,430.0,0.2579114737,3.0,3.6,3.3,5.626799,-2.326798862
AAPL,AAPL270115C00440000,2027-01-15,764.0,440.0,0.2558973337,2.5,3.05,2.775,4.845931,-2.070930789
AAPL,AAPL270115C00450000,2027-01-15,764.0,450.0,0.2529981927,2.4,2.53,2.465,4.099192,-1.634191888
